2014-08-29 11:27:21,376 INFO  [DefaultSoapUICore] initialized soapui-settings from [C:\Users\santosh\soapui-settings.xml]
2014-08-29 11:27:47,631 INFO  [log] HTTP status:  Expect: HTTP/1.1 201 Created - Received: HTTP/1.1 201 Created
2014-08-29 11:27:47,631 INFO  [log] HTTP status:  Expect: Keep-Alive - Received: close
2014-08-29 11:27:47,680 INFO  [log] 

[1] ###################### 

TimeStamp :1409326066391[Fri Aug 29 11:27:47 EDT 2014]------TestStep < Get the Required Rights Properties > finished with status < OK > Time Taken ::< 30 > ms 

--------- CallingTest Case Name :   TC_Steam_Create ###################


2014-08-29 11:27:47,681 INFO  [log] 

[2] ###################### 

TimeStamp :1409326066424[Fri Aug 29 11:27:47 EDT 2014]------TestStep < pem set > finished with status < OK > Time Taken ::< 52 > ms 

--------- CallingTest Case Name :   TC_Steam_Create ###################


2014-08-29 11:27:47,695 INFO  [log] 

[3] ###################

TimeStamp :1409326066480[Fri Aug 29 11:27:47 EDT 2014]------TestStep < RightsTokenCreate Request POST > finished with status < UNKNOWN > Time Taken ::< 453 > ms 

--------- CallingTestCase Name :  TC_Steam_Create

------------RightsTokenCreate Request POSTRequest Message --------

</ns4:RightsTokenData>

-------------RightsTokenCreate Request POST Response Message Header--------

[Vary:[Accept-Encoding], Date:[Fri, 29 Aug 2014 15:27:36 GMT], #status#:[HTTP/1.1 201 Created], Content-Length:[0], Location:[https://qa.q.uvvu.com:7001/rest/1/11/Account/urn:dece:accountid:org:dece:01C6EF746E1D739BE05307991F0A4989/RightsToken/urn:dece:rightstokenid:org:dece:01C74AF7F4914CCBE05307991F0AB79B], Content-Type:[application/xml;charset=UTF-8], Connection:[close], x-Transaction-Info:[t=1409326056 VACb6AofmIgAAAxWPsoAAAAX urn:dece:org:org:dece:RET 10.31.153.241], Server:[Apache]]

 Response Message Body--------

null

-----RightsTokenCreate Request POST Assertions-------

[] ###################


2014-08-29 11:27:47,698 INFO  [log] 

[4] ###################### 

TimeStamp :1409326066940[Fri Aug 29 11:27:47 EDT 2014]------TestStep < Extract RightsToken Request XML > finished with status < OK > Time Taken ::< 32 > ms 

--------- CallingTest Case Name :   TC_Steam_Create ###################


2014-08-29 11:27:47,699 INFO  [log] 

[5] ###################### 

TimeStamp :1409326066976[Fri Aug 29 11:27:47 EDT 2014]------TestStep < Extract RightsToken Info from the Response > finished with status < OK > Time Taken ::< 38 > ms 

--------- CallingTest Case Name :   TC_Steam_Create ###################


2014-08-29 11:27:47,700 INFO  [log] 

[6] ###################### 

TimeStamp :1409326067017[Fri Aug 29 11:27:47 EDT 2014]------TestStep < ValidateRightsTokenCreate RESPONSE > finished with status < OK > Time Taken ::< 614 > ms 

--------- CallingTest Case Name :   TC_Steam_Create ###################


2014-08-29 11:27:47,701 INFO  [SoapUIProTestCaseRunner] Finished running SoapUI testcase [RightsTokenCreateRequest], time taken: 1219ms, status: FINISHED
2014-08-29 11:27:47,705 INFO  [SoapUIProTestCaseRunner] running step [Set Node DLASP]
2014-08-29 11:27:47,739 INFO  [SoapUIProTestCaseRunner] running step [Count]
2014-08-29 11:27:47,743 INFO  [SoapUIProTestCaseRunner] running step [StreamCreate]
2014-08-29 11:27:47,770 INFO  [SoapUIProTestCaseRunner] Running SoapUI testcase [StreamCreate]
2014-08-29 11:27:47,770 INFO  [SoapUIProTestCaseRunner] running step [Extract required Properties from calling Test Case]
2014-08-29 11:27:47,789 INFO  [SoapUIProTestCaseRunner] running step [pem set]
2014-08-29 11:27:47,825 INFO  [log] nodeId.....;;;;;; DLASP
2014-08-29 11:27:47,828 INFO  [log] myTC.setPropertyValue ..........DLASP
2014-08-29 11:27:47,829 INFO  [SoapUIProTestCaseRunner] Running SoapUI testcase [SetPem]
2014-08-29 11:27:47,829 INFO  [SoapUIProTestCaseRunner] running step [Setpem]
2014-08-29 11:27:47,831 INFO  [log] it's Windows
2014-08-29 11:27:47,831 INFO  [log] nodeId: DLASP
2014-08-29 11:27:47,832 INFO  [log] keyStorePath: C:/certs/DLASP_concat.pem
2014-08-29 11:27:47,832 INFO  [HttpClientSupport$Helper] Updating keyStore..
2014-08-29 11:27:47,833 INFO  [HttpClientSupport$Helper] Initializing KeyStore
2014-08-29 11:27:47,836 INFO  [HttpClientSupport$Helper] Updating keyStore..
2014-08-29 11:27:47,837 INFO  [HttpClientSupport$Helper] Initializing KeyStore
2014-08-29 11:27:47,841 INFO  [log] pwd=123
2014-08-29 11:27:47,845 INFO  [SoapUIProTestCaseRunner] Finished running SoapUI testcase [SetPem], time taken: 12ms, status: FINISHED
2014-08-29 11:27:47,846 INFO  [log] keyStorePath:C:/certs/DLASP_concat.pem
2014-08-29 11:27:47,846 INFO  [log] testStep [com.eviware.soapui.impl.wsdl.teststeps.RestTestRequestStep@c82f61c]
2014-08-29 11:27:47,847 INFO  [log] Done Setting SSL Keystore to DLASP_concat.pem
2014-08-29 11:27:47,851 INFO  [SoapUIProTestCaseRunner] running step [5000]
2014-08-29 11:27:52,853 INFO  [SoapUIProTestCaseRunner] running step [POST - StreamCreate]
2014-08-29 11:27:53,248 INFO  [SoapUIProTestCaseRunner] running step [5000 1]
2014-08-29 11:27:58,250 INFO  [SoapUIProTestCaseRunner] running step [Rerun]
2014-08-29 11:27:58,261 INFO  [log] #########################IN RERUN ######################POST - StreamCreate
2014-08-29 11:27:58,264 INFO  [SoapUIProTestCaseRunner] running step [Extract Response Body]
2014-08-29 11:27:58,283 INFO  [SoapUIProTestCaseRunner] running step [Extract ERROR table information]
2014-08-29 11:27:58,339 INFO  [log] Inside constructor dbUtils(log,envIdentifier)
2014-08-29 11:27:58,407 INFO  [log] Inside dbConnEstablish method
2014-08-29 11:27:58,407 INFO  [log] Argument passed to this method, envIdentifier : 'LP1'
2014-08-29 11:27:58,408 INFO  [log] Inside ReadDBCrecentials method
2014-08-29 11:27:58,408 INFO  [log] Arguments passed to this method, envIdentifier : 'LP1'
2014-08-29 11:27:58,409 INFO  [log] Out ReadDBCrecentials method
2014-08-29 11:27:58,409 INFO  [log] Return dbUsername : 'DEQA1_APP'
2014-08-29 11:27:58,409 INFO  [log] Return dbPassword : 'lp1db_23'
2014-08-29 11:27:58,728 INFO  [log] Out dbConnEstablish method
2014-08-29 11:27:58,728 INFO  [log] Out constructor dbUtils(log,envIdentifier)
2014-08-29 11:27:58,728 INFO  [log] expectErrTypeStreamCreate[SUCCESS]
2014-08-29 11:27:58,730 INFO  [log] SelectFromDB - here
2014-08-29 11:27:58,886 INFO  [log] errGetIdInfo: sql is SELECT a.STATUS_CODE, b.REASON, b.ERROR_ID FROM ERROR_ID a, ERROR_INFO b WHERE a.ERROR_ID = b.ERROR_ID and a.ERROR_ID='SUCCESS' and b.LANGUAGE_ID = 'en'
2014-08-29 11:27:58,888 INFO  [log] errGetIdInfo: xmlData.length() is 51
2014-08-29 11:27:58,888 INFO  [log] errGetIdInfo: xmlData is <Results>
  <ResultSet fetchSize='10' />
</Results>
2014-08-29 11:27:58,891 INFO  [log] 0
2014-08-29 11:27:58,897 INFO  [SoapUIProTestCaseRunner] running step [Verify the response headers and body]
2014-08-29 11:27:59,046 INFO  [log] errorRespType[SUCCESS]
2014-08-29 11:27:59,047 INFO  [log] errorID[]
2014-08-29 11:27:59,047 INFO  [log] errorReason[]
2014-08-29 11:27:59,047 INFO  [log] errorLink[]
2014-08-29 11:27:59,047 INFO  [log] HTTP status:  Expect: HTTP/1.1 201 Created - Received: HTTP/1.1 201 Created
2014-08-29 11:27:59,048 INFO  [log] HTTP status:  Expect: Keep-Alive - Received: close
2014-08-29 11:27:59,048 INFO  [log] HTTP Content-Length:  Value is 0
2014-08-29 11:27:59,049 INFO  [log] streamid[01C6F24BF6157D63E05307991F0AE5A3] - streamidFULL[urn:dece:streamhandleid:org:dece:01C6F24BF6157D63E05307991F0AE5A3]
2014-08-29 11:27:59,052 INFO  [SoapUIProTestCaseRunner] running step [Return the streamhandle]
2014-08-29 11:27:59,070 INFO  [SoapUIProTestCaseRunner] Finished running SoapUI testcase [StreamCreate], time taken: 11259ms, status: FINISHED
2014-08-29 11:27:59,075 INFO  [SoapUIProTestCaseRunner] running step [Steam OID]
2014-08-29 11:27:59,089 INFO  [log] 01C6F24BF6157D63E05307991F0AE5A3
2014-08-29 11:27:59,098 INFO  [SoapUIProTestCaseRunner] running step [Continous Stream Create]
2014-08-29 11:27:59,102 INFO  [SoapUIProTestCaseRunner] running step [StreamCreate]
2014-08-29 11:27:59,103 INFO  [SoapUIProTestCaseRunner] Running SoapUI testcase [StreamCreate]
2014-08-29 11:27:59,104 INFO  [SoapUIProTestCaseRunner] running step [Extract required Properties from calling Test Case]
2014-08-29 11:27:59,108 INFO  [SoapUIProTestCaseRunner] running step [pem set]
2014-08-29 11:27:59,109 INFO  [log] nodeId.....;;;;;; DLASP
2014-08-29 11:27:59,109 INFO  [log] myTC.setPropertyValue ..........DLASP
2014-08-29 11:27:59,109 INFO  [SoapUIProTestCaseRunner] Running SoapUI testcase [SetPem]
2014-08-29 11:27:59,110 INFO  [SoapUIProTestCaseRunner] running step [Setpem]
2014-08-29 11:27:59,111 INFO  [log] it's Windows
2014-08-29 11:27:59,111 INFO  [log] nodeId: DLASP
2014-08-29 11:27:59,112 INFO  [log] keyStorePath: C:/certs/DLASP_concat.pem
2014-08-29 11:27:59,112 INFO  [log] pwd=123
2014-08-29 11:27:59,117 INFO  [SoapUIProTestCaseRunner] Finished running SoapUI testcase [SetPem], time taken: 2ms, status: FINISHED
2014-08-29 11:27:59,117 INFO  [log] keyStorePath:C:/certs/DLASP_concat.pem
2014-08-29 11:27:59,117 INFO  [log] testStep [com.eviware.soapui.impl.wsdl.teststeps.RestTestRequestStep@c82f61c]
2014-08-29 11:27:59,118 INFO  [log] Done Setting SSL Keystore to DLASP_concat.pem
2014-08-29 11:27:59,121 INFO  [SoapUIProTestCaseRunner] running step [5000]
2014-08-29 11:28:04,124 INFO  [SoapUIProTestCaseRunner] running step [POST - StreamCreate]
2014-08-29 11:28:04,351 INFO  [SoapUIProTestCaseRunner] running step [5000 1]
2014-08-29 11:28:09,353 INFO  [SoapUIProTestCaseRunner] running step [Rerun]
2014-08-29 11:28:09,353 INFO  [log] #########################IN RERUN ######################POST - StreamCreate
2014-08-29 11:28:09,355 INFO  [SoapUIProTestCaseRunner] running step [Extract Response Body]
2014-08-29 11:28:09,359 INFO  [SoapUIProTestCaseRunner] running step [Extract ERROR table information]
2014-08-29 11:28:09,359 INFO  [log] Inside constructor dbUtils(log,envIdentifier)
2014-08-29 11:28:09,359 INFO  [log] Inside dbConnEstablish method
2014-08-29 11:28:09,359 INFO  [log] Argument passed to this method, envIdentifier : 'LP1'
2014-08-29 11:28:09,360 INFO  [log] Inside ReadDBCrecentials method
2014-08-29 11:28:09,360 INFO  [log] Arguments passed to this method, envIdentifier : 'LP1'
2014-08-29 11:28:09,360 INFO  [log] Out ReadDBCrecentials method
2014-08-29 11:28:09,360 INFO  [log] Return dbUsername : 'DEQA1_APP'
2014-08-29 11:28:09,360 INFO  [log] Return dbPassword : 'lp1db_23'
2014-08-29 11:28:09,419 INFO  [log] Out dbConnEstablish method
2014-08-29 11:28:09,420 INFO  [log] Out constructor dbUtils(log,envIdentifier)
2014-08-29 11:28:09,420 INFO  [log] expectErrTypeStreamCreate[SUCCESS]
2014-08-29 11:28:09,421 INFO  [log] SelectFromDB - here
2014-08-29 11:28:09,432 INFO  [log] errGetIdInfo: sql is SELECT a.STATUS_CODE, b.REASON, b.ERROR_ID FROM ERROR_ID a, ERROR_INFO b WHERE a.ERROR_ID = b.ERROR_ID and a.ERROR_ID='SUCCESS' and b.LANGUAGE_ID = 'en'
2014-08-29 11:28:09,432 INFO  [log] errGetIdInfo: xmlData.length() is 51
2014-08-29 11:28:09,432 INFO  [log] errGetIdInfo: xmlData is <Results>
  <ResultSet fetchSize='10' />
</Results>
2014-08-29 11:28:09,434 INFO  [log] 0
2014-08-29 11:28:09,436 INFO  [SoapUIProTestCaseRunner] running step [Verify the response headers and body]
2014-08-29 11:28:09,437 INFO  [log] errorRespType[SUCCESS]
2014-08-29 11:28:09,437 INFO  [log] errorID[]
2014-08-29 11:28:09,437 INFO  [log] errorReason[]
2014-08-29 11:28:09,437 INFO  [log] errorLink[]
2014-08-29 11:28:09,437 INFO  [log] HTTP status:  Expect: HTTP/1.1 201 Created - Received: HTTP/1.1 201 Created
2014-08-29 11:28:09,438 INFO  [log] HTTP status:  Expect: Keep-Alive - Received: close
2014-08-29 11:28:09,438 INFO  [log] HTTP Content-Length:  Value is 0
2014-08-29 11:28:09,438 INFO  [log] streamid[01C74ADBABE74C72E05307991F0AFC57] - streamidFULL[urn:dece:streamhandleid:org:dece:01C74ADBABE74C72E05307991F0AFC57]
2014-08-29 11:28:09,440 INFO  [SoapUIProTestCaseRunner] running step [Return the streamhandle]
2014-08-29 11:28:09,443 INFO  [SoapUIProTestCaseRunner] Finished running SoapUI testcase [StreamCreate], time taken: 10300ms, status: FINISHED
2014-08-29 11:28:09,445 INFO  [SoapUIProTestCaseRunner] running step [Steam OID]
2014-08-29 11:28:09,445 INFO  [log] 01C74ADBABE74C72E05307991F0AFC57
2014-08-29 11:28:09,450 INFO  [SoapUIProTestCaseRunner] running step [Continous Stream Create]
2014-08-29 11:28:09,452 INFO  [SoapUIProTestCaseRunner] running step [StreamCreate]
2014-08-29 11:28:09,453 INFO  [SoapUIProTestCaseRunner] Running SoapUI testcase [StreamCreate]
2014-08-29 11:28:09,453 INFO  [SoapUIProTestCaseRunner] running step [Extract required Properties from calling Test Case]
2014-08-29 11:28:09,455 INFO  [SoapUIProTestCaseRunner] running step [pem set]
2014-08-29 11:28:09,455 INFO  [log] nodeId.....;;;;;; DLASP
2014-08-29 11:28:09,456 INFO  [log] myTC.setPropertyValue ..........DLASP
2014-08-29 11:28:09,456 INFO  [SoapUIProTestCaseRunner] Running SoapUI testcase [SetPem]
2014-08-29 11:28:09,456 INFO  [SoapUIProTestCaseRunner] running step [Setpem]
2014-08-29 11:28:09,457 INFO  [log] it's Windows
2014-08-29 11:28:09,457 INFO  [log] nodeId: DLASP
2014-08-29 11:28:09,458 INFO  [log] keyStorePath: C:/certs/DLASP_concat.pem
2014-08-29 11:28:09,458 INFO  [log] pwd=123
2014-08-29 11:28:09,460 INFO  [SoapUIProTestCaseRunner] Finished running SoapUI testcase [SetPem], time taken: 1ms, status: FINISHED
2014-08-29 11:28:09,461 INFO  [log] keyStorePath:C:/certs/DLASP_concat.pem
2014-08-29 11:28:09,461 INFO  [log] testStep [com.eviware.soapui.impl.wsdl.teststeps.RestTestRequestStep@c82f61c]
2014-08-29 11:28:09,461 INFO  [log] Done Setting SSL Keystore to DLASP_concat.pem
2014-08-29 11:28:09,463 INFO  [SoapUIProTestCaseRunner] running step [5000]
2014-08-29 11:28:14,465 INFO  [SoapUIProTestCaseRunner] running step [POST - StreamCreate]
2014-08-29 11:28:14,800 INFO  [SoapUIProTestCaseRunner] running step [5000 1]
2014-08-29 11:28:19,802 INFO  [SoapUIProTestCaseRunner] running step [Rerun]
2014-08-29 11:28:19,808 INFO  [log] #########################IN RERUN ######################POST - StreamCreate
2014-08-29 11:28:19,811 INFO  [SoapUIProTestCaseRunner] running step [Extract Response Body]
2014-08-29 11:28:19,814 INFO  [SoapUIProTestCaseRunner] running step [Extract ERROR table information]
2014-08-29 11:28:19,814 INFO  [log] Inside constructor dbUtils(log,envIdentifier)
2014-08-29 11:28:19,814 INFO  [log] Inside dbConnEstablish method
2014-08-29 11:28:19,814 INFO  [log] Argument passed to this method, envIdentifier : 'LP1'
2014-08-29 11:28:19,815 INFO  [log] Inside ReadDBCrecentials method
2014-08-29 11:28:19,815 INFO  [log] Arguments passed to this method, envIdentifier : 'LP1'
2014-08-29 11:28:19,815 INFO  [log] Out ReadDBCrecentials method
2014-08-29 11:28:19,815 INFO  [log] Return dbUsername : 'DEQA1_APP'
2014-08-29 11:28:19,815 INFO  [log] Return dbPassword : 'lp1db_23'
2014-08-29 11:28:19,908 INFO  [log] Out dbConnEstablish method
2014-08-29 11:28:19,908 INFO  [log] Out constructor dbUtils(log,envIdentifier)
2014-08-29 11:28:19,909 INFO  [log] expectErrTypeStreamCreate[SUCCESS]
2014-08-29 11:28:19,909 INFO  [log] SelectFromDB - here
2014-08-29 11:28:19,915 INFO  [log] errGetIdInfo: sql is SELECT a.STATUS_CODE, b.REASON, b.ERROR_ID FROM ERROR_ID a, ERROR_INFO b WHERE a.ERROR_ID = b.ERROR_ID and a.ERROR_ID='SUCCESS' and b.LANGUAGE_ID = 'en'
2014-08-29 11:28:19,915 INFO  [log] errGetIdInfo: xmlData.length() is 51
2014-08-29 11:28:19,915 INFO  [log] errGetIdInfo: xmlData is <Results>
  <ResultSet fetchSize='10' />
</Results>
2014-08-29 11:28:19,916 INFO  [log] 0
2014-08-29 11:28:19,919 INFO  [SoapUIProTestCaseRunner] running step [Verify the response headers and body]
2014-08-29 11:28:19,920 INFO  [log] errorRespType[SUCCESS]
2014-08-29 11:28:19,920 INFO  [log] errorID[]
2014-08-29 11:28:19,920 INFO  [log] errorReason[]
2014-08-29 11:28:19,920 INFO  [log] errorLink[]
2014-08-29 11:28:19,920 INFO  [log] HTTP status:  Expect: HTTP/1.1 201 Created - Received: HTTP/1.1 201 Created
2014-08-29 11:28:19,921 INFO  [log] HTTP status:  Expect: Keep-Alive - Received: close
2014-08-29 11:28:19,921 INFO  [log] HTTP Content-Length:  Value is 0
2014-08-29 11:28:19,921 INFO  [log] streamid[01C6F251DE0E0C66E05305991F0A3811] - streamidFULL[urn:dece:streamhandleid:org:dece:01C6F251DE0E0C66E05305991F0A3811]
2014-08-29 11:28:19,923 INFO  [SoapUIProTestCaseRunner] running step [Return the streamhandle]
2014-08-29 11:28:19,925 INFO  [SoapUIProTestCaseRunner] Finished running SoapUI testcase [StreamCreate], time taken: 10430ms, status: FINISHED
2014-08-29 11:28:19,928 INFO  [SoapUIProTestCaseRunner] running step [Steam OID]
2014-08-29 11:28:19,928 INFO  [log] 01C6F251DE0E0C66E05305991F0A3811
2014-08-29 11:28:19,933 INFO  [SoapUIProTestCaseRunner] running step [Continous Stream Create]
2014-08-29 11:28:19,935 INFO  [SoapUIProTestCaseRunner] running step [StreamCreate]
2014-08-29 11:28:19,936 INFO  [SoapUIProTestCaseRunner] Running SoapUI testcase [StreamCreate]
2014-08-29 11:28:19,936 INFO  [SoapUIProTestCaseRunner] running step [Extract required Properties from calling Test Case]
2014-08-29 11:28:19,938 INFO  [SoapUIProTestCaseRunner] running step [pem set]
2014-08-29 11:28:19,938 INFO  [log] nodeId.....;;;;;; DLASP
2014-08-29 11:28:19,939 INFO  [log] myTC.setPropertyValue ..........DLASP
2014-08-29 11:28:19,939 INFO  [SoapUIProTestCaseRunner] Running SoapUI testcase [SetPem]
2014-08-29 11:28:19,939 INFO  [SoapUIProTestCaseRunner] running step [Setpem]
2014-08-29 11:28:19,940 INFO  [log] it's Windows
2014-08-29 11:28:19,940 INFO  [log] nodeId: DLASP
2014-08-29 11:28:19,940 INFO  [log] keyStorePath: C:/certs/DLASP_concat.pem
2014-08-29 11:28:19,941 INFO  [log] pwd=123
2014-08-29 11:28:19,944 INFO  [SoapUIProTestCaseRunner] Finished running SoapUI testcase [SetPem], time taken: 1ms, status: FINISHED
2014-08-29 11:28:19,944 INFO  [log] keyStorePath:C:/certs/DLASP_concat.pem
2014-08-29 11:28:19,945 INFO  [log] testStep [com.eviware.soapui.impl.wsdl.teststeps.RestTestRequestStep@c82f61c]
2014-08-29 11:28:19,945 INFO  [log] Done Setting SSL Keystore to DLASP_concat.pem
2014-08-29 11:28:19,948 INFO  [SoapUIProTestCaseRunner] running step [5000]
2014-08-29 11:28:24,950 INFO  [SoapUIProTestCaseRunner] running step [POST - StreamCreate]
2014-08-29 11:28:25,173 INFO  [SoapUIProTestCaseRunner] running step [5000 1]
2014-08-29 11:28:30,175 INFO  [SoapUIProTestCaseRunner] running step [Rerun]
2014-08-29 11:28:30,175 INFO  [log] #########################IN RERUN ######################POST - StreamCreate
2014-08-29 11:28:30,178 INFO  [SoapUIProTestCaseRunner] running step [Extract Response Body]
2014-08-29 11:28:30,181 INFO  [SoapUIProTestCaseRunner] running step [Extract ERROR table information]
2014-08-29 11:28:30,182 INFO  [log] Inside constructor dbUtils(log,envIdentifier)
2014-08-29 11:28:30,182 INFO  [log] Inside dbConnEstablish method
2014-08-29 11:28:30,182 INFO  [log] Argument passed to this method, envIdentifier : 'LP1'
2014-08-29 11:28:30,182 INFO  [log] Inside ReadDBCrecentials method
2014-08-29 11:28:30,182 INFO  [log] Arguments passed to this method, envIdentifier : 'LP1'
2014-08-29 11:28:30,182 INFO  [log] Out ReadDBCrecentials method
2014-08-29 11:28:30,182 INFO  [log] Return dbUsername : 'DEQA1_APP'
2014-08-29 11:28:30,183 INFO  [log] Return dbPassword : 'lp1db_23'
2014-08-29 11:28:30,252 INFO  [log] Out dbConnEstablish method
2014-08-29 11:28:30,252 INFO  [log] Out constructor dbUtils(log,envIdentifier)
2014-08-29 11:28:30,253 INFO  [log] expectErrTypeStreamCreate[SUCCESS]
2014-08-29 11:28:30,253 INFO  [log] SelectFromDB - here
2014-08-29 11:28:30,263 INFO  [log] errGetIdInfo: sql is SELECT a.STATUS_CODE, b.REASON, b.ERROR_ID FROM ERROR_ID a, ERROR_INFO b WHERE a.ERROR_ID = b.ERROR_ID and a.ERROR_ID='SUCCESS' and b.LANGUAGE_ID = 'en'
2014-08-29 11:28:30,263 INFO  [log] errGetIdInfo: xmlData.length() is 51
2014-08-29 11:28:30,263 INFO  [log] errGetIdInfo: xmlData is <Results>
  <ResultSet fetchSize='10' />
</Results>
2014-08-29 11:28:30,264 INFO  [log] 0
2014-08-29 11:28:30,267 INFO  [SoapUIProTestCaseRunner] running step [Verify the response headers and body]
2014-08-29 11:28:30,267 INFO  [log] errorRespType[SUCCESS]
2014-08-29 11:28:30,268 INFO  [log] errorID[]
2014-08-29 11:28:30,268 INFO  [log] errorReason[]
2014-08-29 11:28:30,268 INFO  [log] errorLink[]
2014-08-29 11:28:30,268 INFO  [log] HTTP status:  Expect: HTTP/1.1 201 Created - Received: HTTP/1.1 201 Created
2014-08-29 11:28:30,268 INFO  [log] HTTP status:  Expect: Keep-Alive - Received: close
2014-08-29 11:28:30,269 INFO  [log] HTTP Content-Length:  Value is 0
2014-08-29 11:28:30,269 INFO  [log] streamid[01C74AA3CE474CA9E05307991F0A096A] - streamidFULL[urn:dece:streamhandleid:org:dece:01C74AA3CE474CA9E05307991F0A096A]
2014-08-29 11:28:30,272 INFO  [SoapUIProTestCaseRunner] running step [Return the streamhandle]
2014-08-29 11:28:30,275 INFO  [SoapUIProTestCaseRunner] Finished running SoapUI testcase [StreamCreate], time taken: 10304ms, status: FINISHED
2014-08-29 11:28:30,278 INFO  [SoapUIProTestCaseRunner] running step [Steam OID]
2014-08-29 11:28:30,279 INFO  [log] 01C74AA3CE474CA9E05307991F0A096A
2014-08-29 11:28:30,284 INFO  [SoapUIProTestCaseRunner] running step [Continous Stream Create]
2014-08-29 11:28:30,286 INFO  [SoapUIProTestCaseRunner] running step [StreamCreate]
2014-08-29 11:28:30,287 INFO  [SoapUIProTestCaseRunner] Running SoapUI testcase [StreamCreate]
2014-08-29 11:28:30,287 INFO  [SoapUIProTestCaseRunner] running step [Extract required Properties from calling Test Case]
2014-08-29 11:28:30,289 INFO  [SoapUIProTestCaseRunner] running step [pem set]
2014-08-29 11:28:30,290 INFO  [log] nodeId.....;;;;;; DLASP
2014-08-29 11:28:30,290 INFO  [log] myTC.setPropertyValue ..........DLASP
2014-08-29 11:28:30,290 INFO  [SoapUIProTestCaseRunner] Running SoapUI testcase [SetPem]
2014-08-29 11:28:30,290 INFO  [SoapUIProTestCaseRunner] running step [Setpem]
2014-08-29 11:28:30,292 INFO  [log] it's Windows
2014-08-29 11:28:30,292 INFO  [log] nodeId: DLASP
2014-08-29 11:28:30,292 INFO  [log] keyStorePath: C:/certs/DLASP_concat.pem
2014-08-29 11:28:30,293 INFO  [log] pwd=123
2014-08-29 11:28:30,295 INFO  [SoapUIProTestCaseRunner] Finished running SoapUI testcase [SetPem], time taken: 2ms, status: FINISHED
2014-08-29 11:28:30,295 INFO  [log] keyStorePath:C:/certs/DLASP_concat.pem
2014-08-29 11:28:30,295 INFO  [log] testStep [com.eviware.soapui.impl.wsdl.teststeps.RestTestRequestStep@c82f61c]
2014-08-29 11:28:30,296 INFO  [log] Done Setting SSL Keystore to DLASP_concat.pem
2014-08-29 11:28:30,298 INFO  [SoapUIProTestCaseRunner] running step [5000]
2014-08-29 11:28:35,301 INFO  [SoapUIProTestCaseRunner] running step [POST - StreamCreate]
2014-08-29 11:28:35,709 INFO  [SoapUIProTestCaseRunner] running step [5000 1]
2014-08-29 11:28:40,711 INFO  [SoapUIProTestCaseRunner] running step [Rerun]
2014-08-29 11:28:40,711 INFO  [log] #########################IN RERUN ######################POST - StreamCreate
2014-08-29 11:28:40,714 INFO  [SoapUIProTestCaseRunner] running step [Extract Response Body]
2014-08-29 11:28:40,717 INFO  [SoapUIProTestCaseRunner] running step [Extract ERROR table information]
2014-08-29 11:28:40,717 INFO  [log] Inside constructor dbUtils(log,envIdentifier)
2014-08-29 11:28:40,717 INFO  [log] Inside dbConnEstablish method
2014-08-29 11:28:40,717 INFO  [log] Argument passed to this method, envIdentifier : 'LP1'
2014-08-29 11:28:40,718 INFO  [log] Inside ReadDBCrecentials method
2014-08-29 11:28:40,718 INFO  [log] Arguments passed to this method, envIdentifier : 'LP1'
2014-08-29 11:28:40,718 INFO  [log] Out ReadDBCrecentials method
2014-08-29 11:28:40,718 INFO  [log] Return dbUsername : 'DEQA1_APP'
2014-08-29 11:28:40,718 INFO  [log] Return dbPassword : 'lp1db_23'
2014-08-29 11:28:40,796 INFO  [log] Out dbConnEstablish method
2014-08-29 11:28:40,796 INFO  [log] Out constructor dbUtils(log,envIdentifier)
2014-08-29 11:28:40,796 INFO  [log] expectErrTypeStreamCreate[SUCCESS]
2014-08-29 11:28:40,797 INFO  [log] SelectFromDB - here
2014-08-29 11:28:40,806 INFO  [log] errGetIdInfo: sql is SELECT a.STATUS_CODE, b.REASON, b.ERROR_ID FROM ERROR_ID a, ERROR_INFO b WHERE a.ERROR_ID = b.ERROR_ID and a.ERROR_ID='SUCCESS' and b.LANGUAGE_ID = 'en'
2014-08-29 11:28:40,806 INFO  [log] errGetIdInfo: xmlData.length() is 51
2014-08-29 11:28:40,806 INFO  [log] errGetIdInfo: xmlData is <Results>
  <ResultSet fetchSize='10' />
</Results>
2014-08-29 11:28:40,808 INFO  [log] 0
2014-08-29 11:28:40,810 INFO  [SoapUIProTestCaseRunner] running step [Verify the response headers and body]
2014-08-29 11:28:40,811 INFO  [log] errorRespType[SUCCESS]
2014-08-29 11:28:40,811 INFO  [log] errorID[]
2014-08-29 11:28:40,811 INFO  [log] errorReason[]
2014-08-29 11:28:40,811 INFO  [log] errorLink[]
2014-08-29 11:28:40,811 INFO  [log] HTTP status:  Expect: HTTP/1.1 201 Created - Received: HTTP/1.1 201 Created
2014-08-29 11:28:40,812 INFO  [log] HTTP status:  Expect: Keep-Alive - Received: close
2014-08-29 11:28:40,812 INFO  [log] HTTP Content-Length:  Value is 0
2014-08-29 11:28:40,812 INFO  [log] streamid[01C6F24F3AE67D33E05307991F0AE451] - streamidFULL[urn:dece:streamhandleid:org:dece:01C6F24F3AE67D33E05307991F0AE451]
2014-08-29 11:28:40,814 INFO  [SoapUIProTestCaseRunner] running step [Return the streamhandle]
